Country,Code,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,,,
Low income,LIC,1.10E+05,9.85E+04,1.06E+05,1.15E+05,1.31E+05,1.52E+05,1.70E+05,2.04E+05,2.46E+05,2.58E+05,2.79E+05,3.13E+05,3.43E+05,,,
Liechtenstein,LIE,2.48E+03,2.49E+03,2.69E+03,3.07E+03,3.45E+03,3.66E+03,4.00E+03,4.60E+03,5.08E+03,4.50E+03,5.08E+03,5.74E+03,5.49E+03,,,
Sri Lanka,LKA,1.63E+04,1.57E+04,1.71E+04,1.89E+04,2.07E+04,2.44E+04,2.83E+04,3.24E+04,4.07E+04,4.21E+04,4.96E+04,5.92E+04,5.94E+04,,,
Lower middle income,LMC,1.31E+06,1.32E+06,1.42E+06,1.62E+06,1.86E+06,2.13E+06,2.53E+06,3.12E+06,3.47E+06,3.57E+06,4.52E+06,5.06E+06,5.26E+06,,,
Low & middle income,LMY,5.26E+06,5.28E+06,5.56E+06,6.23E+06,7.28E+06,8.59E+06,1.01E+07,1.25E+07,1.48E+07,1.49E+07,1.81E+07,2.13E+07,2.25E+07,,,
Lesotho,LSO,7.71E+02,7.06E+02,6.57E+02,9.69E+02,1.23E+03,1.37E+03,1.43E+03,1.60E+03,1.63E+03,1.71E+03,2.19E+03,2.52E+03,2.38E+03,,,
Lithuania,LTU,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.26E+04,2.61E+04,3.02E+04,3.97E+04,4.79E+04,3.74E+04,3.71E+04,4.35E+04,4.28E+04,,,
Luxembourg,LUX,2.13E+04,2.10E+04,2.33E+04,2.91E+04,3.42E+04,3.70E+04,4.18E+04,4.92E+04,5.50E+04,5.01E+04,5.21E+04,5.90E+04,5.63E+04,,,
Latvia,LVA,9.87E+03,1.04E+04,1.15E+04,1.29E+04,1.53E+04,1.71E+04,2.16E+04,3.09E+04,3.57E+04,2.62E+04,2.39E+04,2.83E+04,2.85E+04,,,
"Macao SAR, China",MAC,6.10E+03,6.51E+03,7.01E+03,7.93E+03,1.03E+04,1.18E+04,1.46E+04,1.81E+04,2.07E+04,2.13E+04,2.84E+04,3.66E+04,4.30E+04,,,
St. Martin (French part),MAF,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,
Morocco,MAR,3.70E+04,3.77E+04,4.04E+04,4.98E+04,5.69E+04,5.95E+04,6.56E+04,7.52E+04,8.89E+04,9.09E+04,9.08E+04,9.92E+04,9.59E+04,,,
Monaco,MCO,2.65E+03,2.67E+03,2.91E+03,3.59E+03,4.11E+03,4.28E+03,4.66E+03,5.97E+03,6.92E+03,5.56E+03,5.35E+03,6.07E+03,0.00E+00,,,
Moldova,MDA,1.29E+03,1.48E+03,1.66E+03,1.98E+03,2.60E+03,2.99E+03,3.41E+03,4.40E+03,6.05E+03,5.44E+03,5.81E+03,7.02E+03,7.28E+03,,,
Madagascar,MDG,3.88E+03,4.53E+03,4.40E+03,5.47E+03,4.36E+03,5.04E+03,5.52E+03,7.34E+03,9.41E+03,8.55E+03,8.73E+03,9.89E+03,9.92E+03,,,
Maldives,MDV,6.24E+02,8.84E+02,9.11E+02,1.04E+03,1.20E+03,1.12E+03,1.47E+03,1.75E+03,2.12E+03,2.17E+03,2.33E+03,2.46E+03,2.53E+03,,,
Middle East & North Africa (all income levels),MEA,9.53E+05,9.53E+05,9.48E+05,1.06E+06,1.24E+06,1.49E+06,1.76E+06,2.07E+06,2.59E+06,2.31E+06,2.69E+06,3.26E+06,3.50E+06,,,
Mexico,MEX,6.84E+05,7.25E+05,7.42E+05,7.13E+05,7.70E+05,8.66E+05,9.67E+05,1.04E+06,1.10E+06,8.95E+05,1.05E+06,1.17E+06,1.19E+06,,,
Marshall Islands,MHL,1.11E+02,1.15E+02,1.25E+02,1.27E+02,1.31E+02,1.38E+02,1.44E+02,1.50E+02,1.53E+02,1.52E+02,1.64E+02,1.73E+02,1.84E+02,,,
Middle income,MIC,5.16E+06,5.18E+06,5.45E+06,6.12E+06,7.15E+06,8.44E+06,9.97E+06,1.23E+07,1.46E+07,1.46E+07,1.78E+07,2.10E+07,2.22E+07,,,
"Macedonia, FYR",MKD,3.77E+03,3.71E+03,4.02E+03,4.95E+03,5.68E+03,6.26E+03,6.86E+03,8.34E+03,9.91E+03,9.40E+03,9.41E+03,1.05E+04,9.75E+03,,,
Mali,MLI,2.42E+03,2.63E+03,3.34E+03,4.36E+03,4.87E+03,5.31E+03,6.12E+03,7.15E+03,8.74E+03,8.96E+03,9.42E+03,1.06E+04,1.03E+04,,,
Malta,MLT,3.96E+03,3.92E+03,4.30E+03,5.12E+03,5.64E+03,5.99E+03,6.37E+03,7.47E+03,8.55E+03,8.10E+03,8.16E+03,9.30E+03,8.88E+03,,,
Myanmar,MMR,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.47E+04,,,
Middle East & North Africa (developing only),MNA,4.41E+05,4.53E+05,4.39E+05,4.90E+05,5.62E+05,6.59E+05,7.82E+05,9.58E+05,1.18E+06,1.14E+06,1.31E+06,1.55E+06,1.65E+06,,,
Montenegro,MNE,9.84E+02,1.16E+03,1.28E+03,1.71E+03,2.07E+03,2.26E+03,2.70E+03,3.67E+03,4.52E+03,4.14E+03,4.11E+03,4.50E+03,4.05E+03,,,
Mongolia,MNG,1.14E+03,1.27E+03,1.40E+03,1.60E+03,1.99E+03,2.52E+03,3.41E+03,4.23E+03,5.62E+03,4.58E+03,7.19E+03,1.04E+04,1.23E+04,,,
Northern Mariana Islands,MNP,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,
Mozambique,MOZ,4.31E+03,4.08E+03,4.20E+03,4.67E+03,5.70E+03,6.58E+03,7.10E+03,9.12E+03,1.11E+04,1.07E+04,1.01E+04,1.32E+04,1.49E+04,,,
Mauritania,MRT,1.29E+03,1.30E+03,1.32E+03,1.56E+03,1.83E+03,2.18E+03,3.04E+03,3.36E+03,4.03E+03,3.66E+03,4.34E+03,5.12E+03,4.85E+03,,,
Mauritius,MUS,4.58E+03,4.54E+03,4.77E+03,5.61E+03,6.39E+03,6.28E+03,6.73E+03,7.79E+03,9.64E+03,8.83E+03,9.72E+03,1.13E+04,1.14E+04,,,
Malawi,MWI,1.74E+03,1.72E+03,2.67E+03,2.42E+03,2.63E+03,2.75E+03,3.12E+03,3.65E+03,4.28E+03,5.03E+03,5.40E+03,5.63E+03,4.24E+03,,,
Malaysia,MYS,9.38E+04,9.28E+04,1.01E+05,1.10E+05,1.25E+05,1.44E+05,1.63E+05,1.94E+05,2.31E+05,2.02E+05,2.48E+05,2.89E+05,3.05E+05,,,
North America,NAC,1.10E+07,1.14E+07,1.17E+07,1.24E+07,1.33E+07,1.43E+07,1.52E+07,1.59E+07,1.63E+07,1.58E+07,1.66E+07,1.73E+07,1.80E+07,,,
Namibia,NAM,3.91E+03,3.55E+03,3.36E+03,4.93E+03,6.61E+03,7.26E+03,7.98E+03,8.74E+03,8.46E+03,8.88E+03,1.13E+04,1.24E+04,1.30E+04,,,
New Caledonia,NCL,2.68E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,
Niger,NER,1.80E+03,1.95E+03,2.17E+03,2.73E+03,3.05E+03,3.41E+03,3.65E+03,4.29E+03,5.40E+03,5.40E+03,5.72E+03,6.41E+03,6.94E+03,,,
Nigeria,NGA,4.64E+04,4.41E+04,5.91E+04,6.77E+04,8.78E+04,1.12E+05,1.45E+05,1.66E+05,2.08E+05,1.69E+05,3.69E+05,4.12E+05,4.61E+05,,,
Nicaragua,NIC,5.11E+03,5.32E+03,5.22E+03,5.32E+03,5.80E+03,6.32E+03,6.79E+03,7.46E+03,8.49E+03,8.38E+03,8.74E+03,9.76E+03,1.05E+04,,,
Netherlands,NLD,4.13E+05,4.26E+05,4.64E+05,5.71E+05,6.46E+05,6.72E+05,7.19E+05,8.33E+05,9.31E+05,8.58E+05,8.36E+05,8.94E+05,8.23E+05,,,
High income: nonOECD,NOC,1.86E+06,1.86E+06,1.73E+06,1.93E+06,2.36E+06,2.84E+06,3.36E+06,4.03E+06,4.90E+06,4.13E+06,4.91E+06,5.76E+06,6.17E+06,,,
Norway,NOR,1.71E+05,1.74E+05,1.95E+05,2.29E+05,2.64E+05,3.09E+05,3.45E+05,4.01E+05,4.62E+05,3.86E+05,4.29E+05,4.98E+05,5.10E+05,,,
Nepal,NPL,5.49E+03,6.01E+03,6.05E+03,6.33E+03,7.27E+03,8.13E+03,9.04E+03,1.03E+04,1.25E+04,1.29E+04,1.60E+04,1.89E+04,1.89E+04,,,
New Zealand,NZL,5.26E+04,5.39E+04,6.67E+04,8.84E+04,1.04E+05,1.15E+05,1.11E+05,1.37E+05,1.32E+05,1.20E+05,1.45E+05,1.66E+05,1.74E+05,,,
High income: OECD,OEC,2.62E+07,2.59E+07,2.71E+07,3.04E+07,3.38E+07,3.56E+07,3.75E+07,4.09E+07,4.33E+07,4.07E+07,4.25E+07,4.56E+07,4.54E+07,,,
OECD members,OED,2.71E+07,2.69E+07,2.80E+07,3.14E+07,3.50E+07,3.70E+07,3.90E+07,4.26E+07,4.51E+07,4.22E+07,4.43E+07,4.75E+07,4.74E+07,,,
Oman,OMN,1.95E+04,1.95E+04,2.01E+04,2.16E+04,2.48E+04,3.11E+04,3.72E+04,4.21E+04,6.09E+04,4.84E+04,5.86E+04,6.79E+04,7.63E+04,,,
Other small states,OSS,2.82E+04,2.82E+04,2.90E+04,3.72E+04,4.62E+04,5.41E+04,5.76E+04,6.74E+04,7.95E+04,6.89E+04,8.08E+04,9.61E+04,9.62E+04,,,
Pakistan,PAK,7.40E+04,7.23E+04,7.23E+04,8.32E+04,9.80E+04,1.10E+05,1.37E+05,1.52E+05,1.70E+05,1.68E+05,1.77E+05,2.14E+05,2.25E+05,,,
Panama,PAN,1.16E+04,1.18E+04,1.23E+04,1.29E+04,1.42E+04,1.55E+04,1.71E+04,2.11E+04,2.49E+04,2.59E+04,2.88E+04,3.33E+04,3.80E+04,,,
Peru,PER,5.10E+04,5.16E+04,5.44E+04,5.90E+04,6.67E+04,7.49E+04,8.79E+04,1.02E+05,1.22E+05,1.21E+05,1.49E+05,1.71E+05,1.93E+05,,,
Philippines,PHL,8.10E+04,7.63E+04,8.14E+04,8.39E+04,9.14E+04,1.03E+05,1.22E+05,1.49E+05,1.74E+05,1.68E+05,2.00E+05,2.24E+05,2.50E+05,,,
Palau,PLW,1.50E+02,1.61E+02,1.64E+02,1.61E+02,1.76E+02,1.94E+02,1.94E+02,1.96E+02,1.99E+02,1.87E+02,1.84E+02,2.01E+02,2.16E+02,,,
Papua New Guinea,PNG,3.52E+03,3.08E+03,3.00E+03,3.54E+03,3.93E+03,4.87E+03,5.53E+03,6.34E+03,8.00E+03,8.11E+03,9.72E+03,1.29E+04,1.54E+04,,,
Poland,POL,1.72E+05,1.91E+05,1.99E+05,2.18E+05,2.54E+05,3.04E+05,3.43E+05,4.29E+05,5.30E+05,4.36E+05,4.77E+05,5.24E+05,4.96E+05,,,
Puerto Rico,PRI,6.17E+04,6.97E+04,7.25E+04,7.58E+04,8.03E+04,8.39E+04,8.73E+04,8.95E+04,9.36E+04,9.64E+04,9.84E+04,1.00E+05,1.01E+05,,,
"Korea, Dem. Rep.",PRK,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,
Portugal,PRT,1.18E+05,1.22E+05,1.34E+05,1.65E+05,1.89E+05,1.97E+05,2.09E+05,2.40E+05,2.62E+05,2.44E+05,2.38E+05,2.45E+05,2.16E+05,,,
Paraguay,PRY,8.20E+03,7.66E+03,6.33E+03,6.59E+03,8.03E+03,8.73E+03,1.06E+04,1.38E+04,1.85E+04,1.59E+04,2.00E+04,2.51E+04,2.46E+04,,,
Pacific island small states,PSS,3.42E+03,3.35E+03,3.53E+03,4.15E+03,4.79E+03,5.25E+03,5.51E+03,6.07E+03,6.48E+03,5.76E+03,6.36E+03,7.42E+03,7.86E+03,,,
French Polynesia,PYF,3.45E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,
Qatar,QAT,1.78E+04,1.75E+04,1.94E+04,2.35E+04,3.17E+04,4.45E+04,6.09E+04,7.97E+04,1.15E+05,9.78E+04,1.25E+05,1.70E+05,1.90E+05,,,
Romania,ROU,3.73E+04,4.06E+04,4.60E+04,5.95E+04,7.58E+04,9.92E+04,1.23E+05,1.71E+05,2.04E+05,1.64E+05,1.65E+05,1.83E+05,1.69E+05,,,
Russian Federation,RUS,2.60E+05,3.07E+05,3.45E+05,4.30E+05,5.91E+05,7.64E+05,9.90E+05,1.30E+06,1.66E+06,1.22E+06,1.52E+06,1.90E+06,2.02E+06,,,
Rwanda,RWA,1.73E+03,1.67E+03,1.68E+03,1.85E+03,2.09E+03,2.58E+03,3.11E+03,3.78E+03,4.80E+03,5.31E+03,5.70E+03,6.41E+03,7.22E+03,,,
South Asia,SAS,6.29E+05,6.46E+05,6.80E+05,7.93E+05,9.20E+05,1.05E+06,1.20E+06,1.53E+06,1.55E+06,1.71E+06,2.09E+06,2.28E+06,2.29E+06,,,
Saudi Arabia,SAU,1.88E+05,1.83E+05,1.89E+05,2.15E+05,2.59E+05,3.28E+05,3.77E+05,4.16E+05,5.20E+05,4.29E+05,5.27E+05,6.70E+05,7.34E+05,,,
Sudan,SDN,1.23E+04,1.32E+04,1.48E+04,1.76E+04,2.15E+04,2.65E+04,3.58E+04,4.59E+04,5.45E+04,5.31E+04,6.56E+04,6.73E+04,6.27E+04,,,
Senegal,SEN,4.68E+03,4.88E+03,5.33E+03,6.86E+03,8.03E+03,8.71E+03,9.36E+03,1.13E+04,1.34E+04,1.28E+04,1.29E+04,1.44E+04,1.40E+04,,,
Singapore,SGP,9.58E+04,8.93E+04,9.19E+04,9.70E+04,1.14E+05,1.27E+05,1.48E+05,1.80E+05,1.92E+05,1.92E+05,2.36E+05,2.75E+05,2.90E+05,,,
Solomon Islands,SLB,4.35E+02,4.00E+02,3.42E+02,3.33E+02,3.75E+02,4.14E+02,4.57E+02,5.16E+02,6.08E+02,5.98E+02,6.72E+02,8.87E+02,1.03E+03,,,
Sierra Leone,SLE,6.36E+02,1.08E+03,1.24E+03,1.37E+03,1.43E+03,1.63E+03,1.89E+03,2.16E+03,2.51E+03,2.45E+03,2.58E+03,2.93E+03,3.79E+03,,,
El Salvador,SLV,1.31E+04,1.38E+04,1.43E+04,1.50E+04,1.58E+04,1.71E+04,1.86E+04,2.01E+04,2.14E+04,2.07E+04,2.14E+04,2.31E+04,2.38E+04,,,
San Marino,SMR,7.74E+02,8.15E+02,8.80E+02,1.12E+03,1.32E+03,1.38E+03,1.47E+03,1.69E+03,1.90E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,
Somalia,SOM,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,
Serbia,SRB,6.54E+03,1.23E+04,1.61E+04,2.12E+04,2.49E+04,2.63E+04,3.06E+04,4.03E+04,4.93E+04,4.26E+04,3.95E+04,4.65E+04,4.07E+04,,,
Sub-Saharan Africa (developing only),SSA,3.60E+05,3.34E+05,3.57E+05,4.57E+05,5.67E+05,6.64E+05,7.76E+05,9.03E+05,1.03E+06,9.86E+05,1.32E+06,1.48E+06,1.55E+06,,,
South Sudan,SSD,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.56E+04,1.22E+04,1.57E+04,1.78E+04,1.04E+04,,,
Sub-Saharan Africa (all income levels),SSF,3.62E+05,3.36E+05,3.60E+05,4.60E+05,5.72E+05,6.73E+05,7.85E+05,9.15E+05,1.04E+06,9.96E+05,1.33E+06,1.50E+06,1.57E+06,,,
Small states,SST,6.39E+04,6.47E+04,6.75E+04,7.88E+04,9.18E+04,1.06E+05,1.16E+05,1.32E+05,1.52E+05,1.31E+05,1.46E+05,1.67E+05,1.69E+05,,,
Sao Tome and Principe,STP,7.67E+01,7.66E+01,8.46E+01,1.01E+02,1.11E+02,1.23E+02,1.35E+02,1.44E+02,1.83E+02,1.96E+02,2.01E+02,2.48E+02,2.63E+02,,,
Suriname,SUR,8.92E+02,7.63E+02,1.08E+03,1.27E+03,1.48E+03,1.79E+03,2.63E+03,2.94E+03,3.53E+03,3.88E+03,4.37E+03,4.42E+03,5.01E+03,,,
Slovak Republic,SVK,2.91E+04,3.07E+04,3.51E+04,4.68E+04,5.73E+04,6.27E+04,7.05E+04,8.60E+04,9.98E+04,8.86E+04,8.90E+04,9.75E+04,9.27E+04,,,
Slovenia,SVN,2.03E+04,2.09E+04,2.36E+04,2.97E+04,3.45E+04,3.63E+04,3.96E+04,4.81E+04,5.56E+04,5.02E+04,4.80E+04,5.12E+04,4.63E+04,,,
Sweden,SWE,2.60E+05,2.40E+05,2.64E+05,3.31E+05,3.82E+05,3.89E+05,4.20E+05,4.88E+05,5.14E+05,4.30E+05,4.88E+05,5.63E+05,5.44E+05,,,
Swaziland,SWZ,1.52E+03,1.35E+03,1.22E+03,1.85E+03,2.42E+03,2.58E+03,2.95E+03,3.05E+03,3.02E+03,3.14E+03,3.53E+03,3.81E+03,3.76E+03,,,
Sint Maarten (Dutch part),SXM,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,
Seychelles,SYC,6.15E+02,6.22E+02,6.98E+02,7.06E+02,8.39E+02,9.19E+02,1.02E+03,1.03E+03,9.67E+02,8.47E+02,9.70E+02,1.07E+03,1.13E+03,,,
Syrian Arab Republic,SYR,1.93E+04,2.11E+04,2.16E+04,2.18E+04,2.51E+04,2.89E+04,3.33E+04,4.04E+04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,
Turks and Caicos Islands,TCA,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,
Chad,TCD,1.39E+03,1.71E+03,1.99E+03,2.74E+03,4.41E+03,6.65E+03,7.42E+03,8.64E+03,1.04E+04,9.25E+03,1.07E+04,1.22E+04,1.24E+04,,,
Togo,TGO,1.29E+03,1.33E+03,1.47E+03,1.67E+03,1.94E+03,2.12E+03,2.20E+03,2.52E+03,3.16E+03,3.16E+03,3.17E+03,3.76E+03,3.92E+03,,,
Thailand,THA,1.23E+05,1.16E+05,1.27E+05,1.43E+05,1.61E+05,1.76E+05,2.07E+05,2.47E+05,2.73E+05,2.64E+05,3.19E+05,3.46E+05,3.66E+05,,,
Tajikistan,TJK,8.61E+02,1.08E+03,1.22E+03,1.55E+03,2.08E+03,2.31E+03,2.83E+03,3.72E+03,5.16E+03,4.98E+03,5.64E+03,6.52E+03,7.63E+03,,,
Turkmenistan,TKM,2.90E+03,3.53E+03,4.46E+03,5.98E+03,6.84E+03,8.10E+03,1.03E+04,1.27E+04,1.93E+04,2.02E+04,2.21E+04,2.92E+04,3.52E+04,,,
Timor-Leste,TLS,3.68E+02,4.52E+02,4.44E+02,4.53E+02,4.66E+02,4.91E+02,4.63E+02,5.59E+02,6.94E+02,8.18E+02,9.34E+02,1.12E+03,1.27E+03,,,
Tonga,TON,1.89E+02,1.67E+02,1.82E+02,2.08E+02,2.36E+02,2.59E+02,2.88E+02,3.00E+02,3.40E+02,3.21E+02,3.70E+02,4.41E+02,4.57E+02,,,
Trinidad and Tobago,TTO,8.15E+03,8.82E+03,9.01E+03,1.12E+04,1.29E+04,1.60E+04,1.84E+04,2.16E+04,2.79E+04,1.92E+04,2.06E+04,2.35E+04,2.32E+04,,,
Tunisia,TUN,2.15E+04,2.21E+04,2.31E+04,2.75E+04,3.12E+04,3.23E+04,3.44E+04,3.89E+04,4.49E+04,4.35E+04,4.44E+04,4.60E+04,4.52E+04,,,
Turkey,TUR,2.67E+05,1.96E+05,2.33E+05,3.03E+05,3.92E+05,4.83E+05,5.31E+05,6.47E+05,7.30E+05,6.15E+05,7.31E+05,7.75E+05,7.89E+05,,,
Tuvalu,TUV,1.37E+01,1.32E+01,1.55E+01,1.82E+01,2.15E+01,2.18E+01,2.29E+01,2.70E+01,3.03E+01,2.71E+01,3.18E+01,3.93E+01,3.99E+01,,,
Tanzania,TZA,1.02E+04,1.04E+04,1.08E+04,1.17E+04,1.28E+04,1.69E+04,1.86E+04,2.15E+04,2.74E+04,2.86E+04,3.11E+04,3.36E+04,3.88E+04,,,
Uganda,UGA,6.19E+03,5.84E+03,6.18E+03,6.34E+03,7.94E+03,9.01E+03,9.94E+03,1.23E+04,1.42E+04,1.70E+04,1.88E+04,1.87E+04,2.37E+04,,,
Ukraine,UKR,3.13E+04,3.80E+04,4.24E+04,5.01E+04,6.49E+04,8.61E+04,1.08E+05,1.43E+05,1.80E+05,1.17E+05,1.36E+05,1.63E+05,1.76E+05,,,
Upper middle income,UMC,3.85E+06,3.86E+06,4.03E+06,4.49E+06,5.30E+06,6.31E+06,7.44E+06,9.17E+06,1.11E+07,1.10E+07,1.33E+07,1.59E+07,1.69E+07,,,
Uruguay,URY,2.28E+04,2.09E+04,1.36E+04,1.20E+04,1.37E+04,1.74E+04,1.96E+04,2.34E+04,3.04E+04,3.17E+04,4.03E+04,4.80E+04,5.14E+04,,,
United States,USA,1.03E+07,1.06E+07,1.10E+07,1.15E+07,1.23E+07,1.31E+07,1.39E+07,1.45E+07,1.47E+07,1.44E+07,1.50E+07,1.55E+07,1.62E+07,,,
Uzbekistan,UZB,1.38E+04,1.14E+04,9.69E+03,1.01E+04,1.20E+04,1.43E+04,1.70E+04,2.23E+04,2.79E+04,3.28E+04,3.93E+04,4.53E+04,5.12E+04,,,
St. Vincent and the Grenadines,VCT,3.96E+02,4.30E+02,4.62E+02,4.82E+02,5.22E+02,5.51E+02,6.11E+02,6.84E+02,6.95E+02,6.75E+02,6.81E+02,6.77E+02,6.94E+02,,,
"Venezuela, RB",VEN,1.17E+05,1.23E+05,9.29E+04,8.36E+04,1.12E+05,1.46E+05,1.83E+05,2.30E+05,3.16E+05,3.29E+05,3.94E+05,3.16E+05,3.81E+05,,,
Virgin Islands (U.S.),VIR,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,
Vietnam,VNM,3.36E+04,3.53E+04,3.79E+04,4.27E+04,4.94E+04,5.76E+04,6.64E+04,7.74E+04,9.91E+04,1.06E+05,1.16E+05,1.36E+05,1.56E+05,,,
Vanuatu,VUT,2.72E+02,2.58E+02,2.63E+02,3.14E+02,3.65E+02,3.95E+02,4.39E+02,5.26E+02,6.08E+02,6.10E+02,7.01E+02,7.92E+02,7.82E+02,,,
West Bank and Gaza,PSE,4.32E+03,4.01E+03,3.56E+03,3.96E+03,4.33E+03,4.83E+03,4.91E+03,5.51E+03,6.67E+03,7.27E+03,8.91E+03,1.05E+04,1.13E+04,,,
World,WLD,3.33E+07,3.31E+07,3.44E+07,3.86E+07,4.35E+07,4.70E+07,5.10E+07,5.75E+07,6.30E+07,5.97E+07,6.55E+07,7.26E+07,7.40E+07,,,
Samoa,WSM,2.69E+02,2.73E+02,2.88E+02,3.39E+02,4.20E+02,4.66E+02,5.06E+02,5.70E+02,6.19E+02,5.86E+02,6.57E+02,7.62E+02,8.04E+02,,,
"Yemen, Rep.",YEM,9.64E+03,9.85E+03,1.07E+04,1.18E+04,1.39E+04,1.68E+04,1.91E+04,2.56E+04,3.04E+04,2.85E+04,3.09E+04,3.11E+04,3.21E+04,,,
South Africa,ZAF,1.36E+05,1.22E+05,1.15E+05,1.75E+05,2.29E+05,2.58E+05,2.72E+05,2.99E+05,2.87E+05,2.96E+05,3.75E+05,4.17E+05,3.97E+05,,,
"Congo, Dem. Rep.",COD,1.91E+04,7.44E+03,8.73E+03,8.94E+03,1.03E+04,1.20E+04,1.43E+04,1.64E+04,1.92E+04,1.83E+04,2.05E+04,2.38E+04,2.75E+04,,,
Zambia,ZMB,3.60E+03,4.09E+03,4.19E+03,4.90E+03,6.22E+03,8.33E+03,1.28E+04,1.41E+04,1.79E+04,1.53E+04,2.03E+04,2.37E+04,2.49E+04,,,
Zimbabwe,ZWE,6.69E+03,6.78E+03,6.34E+03,5.73E+03,5.81E+03,5.76E+03,5.44E+03,5.29E+03,4.42E+03,8.16E+03,9.46E+03,1.10E+04,1.25E+04,,,
